MATR_ALUNO;COD_CURSO;CURSO;NOME_CURSO;COD_ATIV_CURRIC;NOME_ATIV_CURRIC;MEDIA_FINAL;DESCR_SITUACAO_1;ANO;DESCR_PERIODO;SITUACAO_ITEM;PERIODIZADO;FORMA_INGRESSO;PSELETIVO;COTA;ANO_INGRESSO;EXP_PROG;REPET;IEM012;IEM011;SEXO;IDADE;NU_NOTA_L;NU_NOTA_CH;NU_NOTA_CN;NU_NOTA_M;NU_NOTA_R;MedEnem;CR;N_LOGINS;N_TESTES;N_SUBMISSOES;N_EX_CORRETOS;N_EX_NCORRETOS;TOTAL_TEMPO_IDE_SEG
21002668;IE13;IE13;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;2,67;Reprovado por Nota;2017; 1° Semestre;2;no;PSC - Processo Seletivo Contínuo;PSC;AC;2010;yes;1;0,33;5,05;M;25;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;0,903333333;112;1440;206;49;7;100162
21754767;IE13;IE13;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;6,18;Aprovado;2017; 1° Semestre;1;no;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;5,17;7,5;F;23;523,2;615,7;547,7;725,8;600;602,48;6,3915;100;877;219;72;8;53520
21650777;IE13;IE13;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;1,7;Reprovado por Nota;2017; 1° Semestre;2;yes;SISU - NDC2 (Esc. Pub., Independe Renda);SISU;NRenda;2016;yes;0;1,27;1,47;M;17;555,2;607,9;553,7;597,4;500;562,84;4,998823529;98;382;161;37;1;24241
21600387;IE13;IE13;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2016;no;0;8,93;5,98;M;18;620,3;671,4;637;745,8;620;658,9;8,476315789;79;638;179;86;1;54624
21453516;IE13;IE13;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,51;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2014;yes;1;1,22;2,67;F;21;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;3,424358974;254;348;142;68;2;31330
21600597;IE13;IE13;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;9,76;Aprovado;2017; 1° Semestre;1;yes;SISU - NDC1 (Esc. Pub., Renda até 1.5);SISU;Renda;2016;no;0;7;5,5;M;20;537,5;535;571;714,3;640;599,56;7,913333333;78;679;197;84;0;57342
21554896;IE13;IE13;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,95;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2015;no;1;0,55;1,18;F;19;394,2;542,3;505,7;480,1;660;516,46;4,884074074;77;271;171;76;0;23358
21650086;IE13;IE13;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;3,51;Reprovado por Nota;2017; 1° Semestre;2;yes;PSC - AC (Ampla Concorrência);PSC;AC;2016;no;0;0,33;0,24;M;20;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;4,173333333;162;603;212;66;4;32386
21553803;IE13;IE13;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,69;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2015;no;1;0;0,73;M;19;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;3,562962963;94;400;331;76;1;30056
21553816;IE13;IE10;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,51;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2015;no;1;5,83;7,71;F;20;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;7,04173913;175;1301;406;87;0;73304
21753252;IE03-B;IE03-B;Matemática - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;3,41;Reprovado por Nota;2017; 1° Semestre;2;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;0;0,44;M;31;659,5;746;606,3;624,1;720;671,18;3,3175;61;380;139;61;0;43797
21750216;IE03-B;IE03-B;Matemática - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;0,73;Reprovado por Nota;2017; 1° Semestre;2;yes;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2017;no;0;0,1;3,14;M;18;543,2;576,6;430,1;383,3;600;506,64;3,5775;49;191;97;47;0;17612
21753566;IE03-B;IE03-B;Matemática - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;3,74;Reprovado por Nota;2017; 1° Semestre;2;yes;SISU - PPI1 (Esc. Pub., Renda até 1.5);SISU;Renda;2017;yes;0;4,4;9,14;M;18;536,3;522,5;566,9;612,4;700;587,62;6,385;282;1189;540;75;4;68326
21601151;IE03-B;FT02-T;Matemática - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;2,23;Reprovado por Nota;2017; 1° Semestre;2;no;SISU - AC (Ampla Concorrência);SISU;AC;2016;no;1;6,27;6;M;25;533,2;622,5;646,3;783,3;780;673,06;4,667142857;182;58;152;86;0;4309
21750784;IE03-B;IE03-B;Matemática - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;0,97;Reprovado por Nota;2017; 1° Semestre;2;yes;PSC - AC (Ampla Concorrência);PSC;AC;2017;no;0;0,6;1,74;M;18;505,3;547,7;542,9;526,5;480;520,48;3,325;49;445;174;33;2;26010
21754248;IE03-B;IE03-B;Matemática - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;0,64;Reprovado por Nota;2017; 1° Semestre;2;yes;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2017;no;0;2,13;7,44;M;18;544,1;518,1;596,5;672,6;560;578,26;5,925;52;134;56;33;0;13859
21751979;IE03-B;IE03-B;Matemática - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;yes;PSC - PPI2 (Esc. Pub., Independe Renda);PSC;NRenda;2017;yes;0;5;8,81;M;17;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;7,245;285;1548;272;86;1;81568
21755033;IE03-B;IE03-B;Matemática - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;3,1;Reprovado por Nota;2017; 1° Semestre;2;yes;PSC - AC (Ampla Concorrência);PSC;AC;2017;no;0;0,4;7,12;M;17;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;5,43;82;1073;334;56;6;58681
21650910;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;7,18;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2016;no;0;0,96;0,18;F;35;441,7;645,8;560;642,1;580;573,92;6,480769231;79;819;300;87;0;103369
21453655;IE03-L;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;1,68;Reprovado por Nota;2017; 1° Semestre;2;no;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2014;no;1;6,89;0,87;F;21;505,7;542,3;400;541,6;800;557,92;4,692777778;74;250;155;35;15;33074
21554998;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;7,44;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2015;yes;1;5;5,01;F;20;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;4,904782609;101;276;191;87;0;19178
21457299;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;8,61;Aprovado;2017; 1° Semestre;1;no;SISU - AC (Ampla Concorrência);SISU;AC;2014;yes;1;1,21;5,09;M;23;558,7;596,3;607,3;708,1;540;602,08;5,926969697;63;285;177;70;0;39240
21353201;IE03-L;FT06;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;6,79;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2013;no;1;4,67;1,33;M;21;577,8;550,8;534,6;597,3;820;616,1;5,599803922;95;406;330;86;1;36329
21553857;IE03-L;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;6,79;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2015;no;1;3,07;2;M;19;583,5;573,8;506,1;474,4;680;563,56;6,125925926;116;461;1120;87;0;62259
21555037;IE03-L;IE13;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;3,77;Reprovado por Nota;2017; 1° Semestre;2;no;PSC - NDC1 (Esc. Pub., Renda até 1.5);PSC;Renda;2015;no;1;0;3,07;M;18;499,7;508,5;406,7;636,5;360;482,28;2,500833333;60;226;170;57;1;16849
21651363;IE03-L;IE16;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;6,29;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2016;no;1;5,5;0,93;M;19;536,1;514;488,3;416,4;480;486,96;3,653333333;134;699;178;87;0;44293
21602596;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;yes;PSC - AC (Ampla Concorrência);PSC;AC;2016;no;0;7,72;0,71;F;18;506;541,1;467,9;540,6;620;535,12;7,336666667;211;623;229;87;0;56496
21650054;IE03-L;FT02-E;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2016;yes;1;2,61;0,69;M;19;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;4,396111111;192;693;227;87;0;39246
21350253;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;1,25;Reprovado por Nota;2017; 1° Semestre;2;no;SISU - PPI1 (Esc. Pub., Renda até 1.5);SISU;Renda;2013;yes;1;0;0;M;33;373,6;448,8;411,6;510,3;480;444,86;1,759767442;151;426;140;45;1;35797
21353703;IE03-L;IE14;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2013;yes;1;5;5;F;22;517,8;602,2;380;406,1;660;513,22;2,132051282;52;153;121;75;0;20607
21600586;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;3,9;Reprovado por Nota;2017; 1° Semestre;2;yes;SISU - NDC1 (Esc. Pub., Renda até 1.5);SISU;Renda;2016;no;0;1,52;0;F;26;464;563;487,1;695,5;760;593,92;5,348571429;73;622;285;87;0;37530
21553848;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;8,72;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2015;yes;1;1,5;1,01;F;19;541;592,8;547,6;516,6;600;559,6;5,11125;133;86;226;87;0;18010
21601130;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,77;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2016;no;0;0,67;0;M;19;425,7;674,7;560,9;751;760;634,46;2,463;85;1184;378;87;0;75759
21602615;IE03-L;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;9,74;Aprovado;2017; 1° Semestre;1;yes;PSC - AC (Ampla Concorrência);PSC;AC;2016;no;0;7,17;5,01;M;19;430,3;577,1;388,7;488,6;700;516,94;7,677857143;81;306;180;87;0;44306
21552498;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;7,95;Aprovado;2017; 1° Semestre;1;no;SISU - AC (Ampla Concorrência);SISU;AC;2015;yes;1;0,33;1,41;M;20;471;620,7;514,1;444,5;580;526,06;3,99875;127;53;195;87;0;6311
21602607;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;2,81;Reprovado por Nota;2017; 1° Semestre;2;yes;PSC - PPI2 (Esc. Pub., Independe Renda);PSC;NRenda;2016;no;0;0,83;0,18;F;19;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;6,202307692;176;781;366;86;1;47350
21650274;IE03-L;FT02-T;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,38;Aprovado;2017; 1° Semestre;1;no;PSC - PPI2 (Esc. Pub., Independe Renda);PSC;NRenda;2016;no;1;0,67;3,69;F;18;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;4,448888889;234;338;186;86;1;31259
21602620;IE03-L;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;yes;PSC - AC (Ampla Concorrência);PSC;AC;2016;no;0;7,33;5,01;F;18;477,4;517,9;517,1;469,5;580;512,38;7,342;92;524;168;87;0;50940
21602215;IE03-L;FT02-ET;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2016;no;1;0,22;0,19;M;18;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;2,535789474;152;632;277;87;0;39929
21651366;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;9,16;Aprovado;2017; 1° Semestre;1;yes;PSC - AC (Ampla Concorrência);PSC;AC;2016;no;0;0,26;0;F;19;473,8;536,9;504,5;507,9;440;492,62;2,955454545;64;113;205;87;0;12341
21650879;IE03-L;FT02-E;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,38;Aprovado;2017; 1° Semestre;1;no;SISU - AC (Ampla Concorrência);SISU;AC;2016;no;1;6,28;5,09;F;19;547,6;625,5;585,7;579,2;840;635,6;4,718333333;168;361;294;87;0;35597
21550891;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,2;Aprovado;2017; 1° Semestre;1;no;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2015;yes;1;0,17;1,98;M;20;593;623,1;618,2;632,7;640;621,4;4,590526316;109;942;227;79;1;71551
21602602;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;7,56;Aprovado;2017; 1° Semestre;1;yes;PSC - NDC2 (Esc. Pub., Independe Renda);PSC;NRenda;2016;no;0;0,22;0;F;19;474,6;475,4;454,9;378,3;340;424,64;3,530833333;95;552;237;87;0;42322
21602603;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;yes;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2016;no;0;5,41;5,01;M;19;554,2;597,7;503,3;735;760;630,04;7,809411765;119;683;186;86;0;67854
21450002;IE03-L;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;2,29;Reprovado por Nota;2017; 1° Semestre;2;no;Mandado Judicial;Outro;AC;2014;yes;1;8;7,3;M;22;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;2,353333333;107;966;165;48;2;37787
21602601;IE03-L;IE03-L;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,51;Aprovado;2017; 1° Semestre;1;yes;PSC - AC (Ampla Concorrência);PSC;AC;2016;no;0;2,29;0;F;19;485,3;548,4;399,3;419,9;640;498,58;6,48875;95;466;218;87;0;60175
21553858;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;8,93;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2015;yes;0;4,17;7,17;M;20;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;5,292916667;63;443;152;80;0;43075
21601128;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;9,12;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2016;yes;0;8,67;8,88;F;19;510,2;611,1;527,8;685,4;720;610,9;8,2;66;239;346;70;1;36619
21601593;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;9,25;Aprovado;2017; 1° Semestre;1;yes;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2016;no;0;5;1,67;M;27;562,7;640,3;509,4;549,4;740;600,36;5,727692308;247;698;252;53;1;39973
21651499;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;9,39;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2016;no;0;6;2,79;M;18;452,7;580,8;528,4;544,8;760;573,34;6,7675;84;912;284;73;1;70242
21602633;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;7,8;Aprovado;2017; 1° Semestre;1;yes;PSC - PPI2 (Esc. Pub., Independe Renda);PSC;NRenda;2016;no;0;1,67;0,49;M;19;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;6,699166667;70;527;225;76;1;39814
21600269;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2016;yes;0;5,33;6,3;M;33;593,2;662,9;587,7;735;600;635,76;4,964166667;65;431;159;86;0;36348
21552243;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;2,35;Reprovado por Nota;2017; 1° Semestre;2;no;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2015;no;0;1,17;0;M;20;550,4;599,2;554,8;549,3;560;562,74;5,741052632;298;638;222;63;4;51101
20902904;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;1,49;Reprovado por Nota;2017; 1° Semestre;2;no;PSC - Processo Seletivo Contínuo;PSC;AC;2009;yes;1;7,33;5,45;F;25;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;4,295;263;506;170;48;3;37276
21204546;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;0,95;Reprovado por Nota;2017; 1° Semestre;2;no;SISU;SISU;AC;2012;no;1;6,33;5,67;M;40;622,7;602,9;536,6;630,1;740;626,46;3,303636364;216;594;170;71;1;57736
21552506;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;8,21;Aprovado;2017; 1° Semestre;1;no;SISU - AC (Ampla Concorrência);SISU;AC;2015;no;0;4,27;5,83;M;36;504,8;603;589;651,8;480;565,72;6,583181818;178;726;357;86;0;45847
21650351;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,12;Aprovado;2017; 1° Semestre;1;yes;SISU - PPI1 (Esc. Pub., Renda até 1.5);SISU;Renda;2016;no;0;2,67;2,28;M;37;550;607,4;502,3;521,9;640;564,32;6,109230769;118;357;168;68;3;56869
21650913;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;9,24;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2016;no;0;7,5;2,11;M;26;516;631,1;612,6;606,1;620;597,16;7,126666667;65;596;253;86;0;52141
21650352;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;0,56;Reprovado por Nota;2017; 1° Semestre;2;yes;SISU - PPI1 (Esc. Pub., Renda até 1.5);SISU;Renda;2016;no;0;6;5,92;M;23;489,6;591,3;566;592,7;540;555,92;6,06;106;242;85;51;3;27944
21555153;IE07;FT02-E;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;6,14;Aprovado;2017; 1° Semestre;1;no;PSC - PPI2 (Esc. Pub., Independe Renda);PSC;NRenda;2015;yes;1;5,23;5,17;M;21;458,4;593;548,4;518,4;520;527,64;3,042173913;100;330;131;49;5;30465
21554889;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;6,67;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2015;no;1;1,5;5;F;20;557,8;597;412,1;535,9;640;548,56;4,7584;88;254;255;86;0;10832
21602609;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;6,88;Aprovado;2017; 1° Semestre;1;yes;PSC - AC (Ampla Concorrência);PSC;AC;2016;no;0;7,17;5;M;19;556;568,6;549,3;480,5;560;542,88;6,924;84;490;220;72;1;42046
21553856;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;7,43;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2015;no;0;6,2;7,5;F;20;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;5,163076923;68;759;366;84;2;42144
21651455;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;7,55;Aprovado;2017; 1° Semestre;1;yes;SISU - PPI1 (Esc. Pub., Renda até 1.5);SISU;Renda;2016;yes;0;6,5;6,23;M;18;553,4;589,6;504,7;447,5;600;539,04;7,154375;76;519;296;65;0;41842
21601126;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;7,87;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2016;no;0;5,33;5,06;M;20;544,6;601,3;588,5;767,6;580;616,4;6,742666667;60;303;224;68;1;35613
21600273;IE07;IE07;Matemática - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;9,04;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2016;yes;0;7,67;7,22;F;31;555,5;611,5;554,5;696,6;760;635,62;7,501333333;95;276;163;77;0;34635
